  flscon:  version 11.2.0.16 win64 2016  
 FLOW-3D   21:31:35  02/01/2018 akhp     
   hydr3d   version  11.2.0.16 win64                         
 This version is based on Sea Domain version.                                    
    5
   hydr3d   version  11.2.0.16 win64     11/21/2016
  -9.5360622E+00   0.0000000E+00   5.0000000E-01   1.3069640E+05
  -8.7506876E+00   0.0000000E+00   5.0000000E-01   1.3066416E+05
  -7.9653125E+00   0.0000000E+00   5.0000000E-01   0.0000000E+00
  -7.1799374E+00   0.0000000E+00   5.0000000E-01   1.0000000E+00
  -6.3945627E+00   0.0000000E+00   5.0000000E-01   1.0000000E+00
  -5.6091871E+00   0.0000000E+00   5.0000000E-01   1.0000000E+00
  -4.8238125E+00   0.0000000E+00   5.0000000E-01   1.0000000E+00
  -4.0384378E+00   0.0000000E+00   5.0000000E-01   1.0000000E+00
  -3.2530625E+00   0.0000000E+00   5.0000000E-01   1.0000000E+00
  -2.4676876E+00   0.0000000E+00   5.0000000E-01   1.0000000E+00
  -1.6748750E+00   0.0000000E+00   5.0000000E-01   1.0000000E+00
  -8.5231251E-01   0.0000000E+00   5.0000000E-01   1.0000000E+00
   0.0000000E+00   0.0000000E+00   5.0000000E-01   1.0000000E+00
   8.5231251E-01   0.0000000E+00   5.0000000E-01   1.0000000E+00
   1.6748750E+00   0.0000000E+00   5.0000000E-01   1.0000000E+00
   2.4676876E+00   0.0000000E+00   5.0000000E-01   1.0000000E+00
   3.2530625E+00   0.0000000E+00   5.0000000E-01   1.0000000E+00
   4.0384378E+00   0.0000000E+00   5.0000000E-01   1.0000000E+00
   4.8238125E+00   0.0000000E+00   5.0000000E-01   1.0000000E+00
   5.6091871E+00   0.0000000E+00   5.0000000E-01   1.0000000E+00
   6.3945627E+00   0.0000000E+00   5.0000000E-01   1.0000000E+00
   7.1799374E+00   0.0000000E+00   5.0000000E-01   1.0000000E+00
   7.9653125E+00   0.0000000E+00   5.0000000E-01   0.0000000E+00
   8.7506876E+00   0.0000000E+00   5.0000000E-01   1.2197573E+05
   9.5360622E+00   0.0000000E+00   5.0000000E-01   1.2200056E+05
   1.0338911E+01   0.0000000E+00   5.0000000E-01   1.2205860E+05
  -1.0338911E+01   8.5231251E-01   5.0000000E-01   1.3065651E+05
  -9.5360622E+00   8.5231251E-01   5.0000000E-01   1.3064513E+05
  -8.7506876E+00   8.5231251E-01   5.0000000E-01   1.3062534E+05
  -7.9653125E+00   8.5231251E-01   5.0000000E-01   0.0000000E+00
  -7.1799374E+00   8.5231251E-01   5.0000000E-01   1.0000000E+00
  -6.3945627E+00   8.5231251E-01   5.0000000E-01   1.0000000E+00
  -5.6091871E+00   8.5231251E-01   5.0000000E-01   1.0000000E+00
  -4.8238125E+00   8.5231251E-01   5.0000000E-01   1.0000000E+00
  -4.0384378E+00   8.5231251E-01   5.0000000E-01   1.0000000E+00
  -3.2530625E+00   8.5231251E-01   5.0000000E-01   1.0000000E+00
  -2.4676876E+00   8.5231251E-01   5.0000000E-01   1.0000000E+00
  -1.6748750E+00   8.5231251E-01   5.0000000E-01   1.0000000E+00
  -8.5231251E-01   8.5231251E-01   5.0000000E-01   1.0000000E+00
   0.0000000E+00   8.5231251E-01   5.0000000E-01   1.0000000E+00
   8.5231251E-01   8.5231251E-01   5.0000000E-01   1.0000000E+00
   1.6748750E+00   8.5231251E-01   5.0000000E-01   1.0000000E+00
   2.4676876E+00   8.5231251E-01   5.0000000E-01   1.0000000E+00
   3.2530625E+00   8.5231251E-01   5.0000000E-01   1.0000000E+00
   4.0384378E+00   8.5231251E-01   5.0000000E-01   1.0000000E+00
   4.8238125E+00   8.5231251E-01   5.0000000E-01   1.0000000E+00
   5.6091871E+00   8.5231251E-01   5.0000000E-01   1.0000000E+00
   6.3945627E+00   8.5231251E-01   5.0000000E-01   1.0000000E+00
   7.1799374E+00   8.5231251E-01   5.0000000E-01   1.0000000E+00
   7.9653125E+00   8.5231251E-01   5.0000000E-01   0.0000000E+00
   8.7506876E+00   8.5231251E-01   5.0000000E-01   1.2198746E+05
   9.5360622E+00   8.5231251E-01   5.0000000E-01   1.2201088E+05
   1.0338911E+01   8.5231251E-01   5.0000000E-01   1.2206740E+05
  -1.0338911E+01   1.6748750E+00   5.0000000E-01   1.3058769E+05
  -9.5360622E+00   1.6748750E+00   5.0000000E-01   1.3056787E+05
  -8.7506876E+00   1.6748750E+00   5.0000000E-01   1.3053795E+05
  -7.9653125E+00   1.6748750E+00   5.0000000E-01   1.3046266E+05
  -7.1799374E+00   1.6748750E+00   5.0000000E-01   0.0000000E+00
  -6.3945627E+00   1.6748750E+00   5.0000000E-01   1.0000000E+00
  -5.6091871E+00   1.6748750E+00   5.0000000E-01   1.0000000E+00
  -4.8238125E+00   1.6748750E+00   5.0000000E-01   1.0000000E+00
  -4.0384378E+00   1.6748750E+00   5.0000000E-01   1.0000000E+00
  -3.2530625E+00   1.6748750E+00   5.0000000E-01   1.0000000E+00
  -2.4676876E+00   1.6748750E+00   5.0000000E-01   1.0000000E+00
  -1.6748750E+00   1.6748750E+00   5.0000000E-01   1.0000000E+00
  -8.5231251E-01   1.6748750E+00   5.0000000E-01   1.0000000E+00
   0.0000000E+00   1.6748750E+00   5.0000000E-01   1.0000000E+00
   8.5231251E-01   1.6748750E+00   5.0000000E-01   1.0000000E+00
   1.6748750E+00   1.6748750E+00   5.0000000E-01   1.0000000E+00
   2.4676876E+00   1.6748750E+00   5.0000000E-01   1.0000000E+00
   3.2530625E+00   1.6748750E+00   5.0000000E-01   1.0000000E+00
   4.0384378E+00   1.6748750E+00   5.0000000E-01   1.0000000E+00
   4.8238125E+00   1.6748750E+00   5.0000000E-01   1.0000000E+00
   5.6091871E+00   1.6748750E+00   5.0000000E-01   1.0000000E+00
   6.3945627E+00   1.6748750E+00   5.0000000E-01   1.0000000E+00
   7.1799374E+00   1.6748750E+00   5.0000000E-01   0.0000000E+00
   7.9653125E+00   1.6748750E+00   5.0000000E-01   1.2203976E+05
   8.7506876E+00   1.6748750E+00   5.0000000E-01   1.2201334E+05
   9.5360622E+00   1.6748750E+00   5.0000000E-01   1.2203287E+05
   1.0338911E+01   1.6748750E+00   5.0000000E-01   1.2208598E+05
  -1.0338911E+01   2.4676876E+00   5.0000000E-01   1.3050907E+05
  -9.5360622E+00   2.4676876E+00   5.0000000E-01   1.3047789E+05
  -8.7506876E+00   2.4676876E+00   5.0000000E-01   1.3044309E+05
  -7.9653125E+00   2.4676876E+00   5.0000000E-01   1.3040544E+05
  -7.1799374E+00   2.4676876E+00   5.0000000E-01   0.0000000E+00
  -6.3945627E+00   2.4676876E+00   5.0000000E-01   1.0000000E+00
  -5.6091871E+00   2.4676876E+00   5.0000000E-01   1.0000000E+00
  -4.8238125E+00   2.4676876E+00   5.0000000E-01   1.0000000E+00
  -4.0384378E+00   2.4676876E+00   5.0000000E-01   1.0000000E+00
  -3.2530625E+00   2.4676876E+00   5.0000000E-01   1.0000000E+00
  -2.4676876E+00   2.4676876E+00   5.0000000E-01   1.0000000E+00
  -1.6748750E+00   2.4676876E+00   5.0000000E-01   1.0000000E+00
  -8.5231251E-01   2.4676876E+00   5.0000000E-01   1.0000000E+00
   0.0000000E+00   2.4676876E+00   5.0000000E-01   1.0000000E+00
   8.5231251E-01   2.4676876E+00   5.0000000E-01   1.0000000E+00
   1.6748750E+00   2.4676876E+00   5.0000000E-01   1.0000000E+00
   2.4676876E+00   2.4676876E+00   5.0000000E-01   1.0000000E+00
   3.2530625E+00   2.4676876E+00   5.0000000E-01   1.0000000E+00
   4.0384378E+00   2.4676876E+00   5.0000000E-01   1.0000000E+00
   4.8238125E+00   2.4676876E+00   5.0000000E-01   1.0000000E+00
   5.6091871E+00   2.4676876E+00   5.0000000E-01   1.0000000E+00
   6.3945627E+00   2.4676876E+00   5.0000000E-01   1.0000000E+00
   7.1799374E+00   2.4676876E+00   5.0000000E-01   0.0000000E+00
   7.9653125E+00   2.4676876E+00   5.0000000E-01   1.2205923E+05
   8.7506876E+00   2.4676876E+00   5.0000000E-01   1.2204235E+05
   9.5360622E+00   2.4676876E+00   5.0000000E-01   1.2206134E+05
   1.0338911E+01   2.4676876E+00   5.0000000E-01   1.2211158E+05
  -1.0338911E+01   3.2530625E+00   5.0000000E-01   1.3041469E+05
  -9.5360622E+00   3.2530625E+00   5.0000000E-01   1.3036537E+05
  -8.7506876E+00   3.2530625E+00   5.0000000E-01   1.3031052E+05
  -7.9653125E+00   3.2530625E+00   5.0000000E-01   1.3025309E+05
  -7.1799374E+00   3.2530625E+00   5.0000000E-01   0.0000000E+00
  -6.3945627E+00   3.2530625E+00   5.0000000E-01   1.0000000E+00
  -5.6091871E+00   3.2530625E+00   5.0000000E-01   1.0000000E+00
  -4.8238125E+00   3.2530625E+00   5.0000000E-01   1.0000000E+00
  -4.0384378E+00   3.2530625E+00   5.0000000E-01   1.0000000E+00
  -3.2530625E+00   3.2530625E+00   5.0000000E-01   1.0000000E+00
  -2.4676876E+00   3.2530625E+00   5.0000000E-01   1.0000000E+00
  -1.6748750E+00   3.2530625E+00   5.0000000E-01   1.0000000E+00
  -8.5231251E-01   3.2530625E+00   5.0000000E-01   1.0000000E+00
   0.0000000E+00   3.2530625E+00   5.0000000E-01   1.0000000E+00
   8.5231251E-01   3.2530625E+00   5.0000000E-01   1.0000000E+00
   1.6748750E+00   3.2530625E+00   5.0000000E-01   1.0000000E+00
   2.4676876E+00   3.2530625E+00   5.0000000E-01   1.0000000E+00
   3.2530625E+00   3.2530625E+00   5.0000000E-01   1.0000000E+00
   4.0384378E+00   3.2530625E+00   5.0000000E-01   1.0000000E+00
   4.8238125E+00   3.2530625E+00   5.0000000E-01   1.0000000E+00
   5.6091871E+00   3.2530625E+00   5.0000000E-01   1.0000000E+00
   6.3945627E+00   3.2530625E+00   5.0000000E-01   1.0000000E+00
   7.1799374E+00   3.2530625E+00   5.0000000E-01   0.0000000E+00
   7.9653125E+00   3.2530625E+00   5.0000000E-01   1.2209298E+05
   8.7506876E+00   3.2530625E+00   5.0000000E-01   1.2207889E+05
   9.5360622E+00   3.2530625E+00   5.0000000E-01   1.2209581E+05
   1.0338911E+01   3.2530625E+00   5.0000000E-01   1.2214282E+05
  -1.0338911E+01   4.0384378E+00   5.0000000E-01   1.3030455E+05
  -9.5360622E+00   4.0384378E+00   5.0000000E-01   1.3023154E+05
  -8.7506876E+00   4.0384378E+00   5.0000000E-01   1.3014453E+05
  -7.9653125E+00   4.0384378E+00   5.0000000E-01   1.3003141E+05
  -7.1799374E+00   4.0384378E+00   5.0000000E-01   1.2985630E+05
  -6.3945627E+00   4.0384378E+00   5.0000000E-01   0.0000000E+00
  -5.6091871E+00   4.0384378E+00   5.0000000E-01   1.0000000E+00
  -4.8238125E+00   4.0384378E+00   5.0000000E-01   1.0000000E+00
  -4.0384378E+00   4.0384378E+00   5.0000000E-01   1.0000000E+00
  -3.2530625E+00   4.0384378E+00   5.0000000E-01   1.0000000E+00
  -2.4676876E+00   4.0384378E+00   5.0000000E-01   1.0000000E+00
  -1.6748750E+00   4.0384378E+00   5.0000000E-01   1.0000000E+00
  -8.5231251E-01   4.0384378E+00   5.0000000E-01   1.0000000E+00
   0.0000000E+00   4.0384378E+00   5.0000000E-01   1.0000000E+00
   8.5231251E-01   4.0384378E+00   5.0000000E-01   1.0000000E+00
   1.6748750E+00   4.0384378E+00   5.0000000E-01   1.0000000E+00
   2.4676876E+00   4.0384378E+00   5.0000000E-01   1.0000000E+00
   3.2530625E+00   4.0384378E+00   5.0000000E-01   1.0000000E+00
   4.0384378E+00   4.0384378E+00   5.0000000E-01   1.0000000E+00
   4.8238125E+00   4.0384378E+00   5.0000000E-01   1.0000000E+00
   5.6091871E+00   4.0384378E+00   5.0000000E-01   1.0000000E+00
   6.3945627E+00   4.0384378E+00   5.0000000E-01   0.0000000E+00
   7.1799374E+00   4.0384378E+00   5.0000000E-01   1.2218627E+05
   7.9653125E+00   4.0384378E+00   5.0000000E-01   1.2213271E+05
   8.7506876E+00   4.0384378E+00   5.0000000E-01   1.2212051E+05
   9.5360622E+00   4.0384378E+00   5.0000000E-01   1.2213418E+05
   1.0338911E+01   4.0384378E+00   5.0000000E-01   1.2217795E+05
  -1.0338911E+01   4.8238125E+00   5.0000000E-01   1.3018268E+05
  -9.5360622E+00   4.8238125E+00   5.0000000E-01   1.3008638E+05
  -8.7506876E+00   4.8238125E+00   5.0000000E-01   1.2997356E+05
  -7.9653125E+00   4.8238125E+00   5.0000000E-01   1.2984727E+05
  -7.1799374E+00   4.8238125E+00   5.0000000E-01   1.2973100E+05
  -6.3945627E+00   4.8238125E+00   5.0000000E-01   0.0000000E+00
  -5.6091871E+00   4.8238125E+00   5.0000000E-01   1.0000000E+00
  -4.8238125E+00   4.8238125E+00   5.0000000E-01   1.0000000E+00
  -4.0384378E+00   4.8238125E+00   5.0000000E-01   1.0000000E+00
  -3.2530625E+00   4.8238125E+00   5.0000000E-01   1.0000000E+00
  -2.4676876E+00   4.8238125E+00   5.0000000E-01   1.0000000E+00
  -1.6748750E+00   4.8238125E+00   5.0000000E-01   1.0000000E+00
  -8.5231251E-01   4.8238125E+00   5.0000000E-01   1.0000000E+00
   0.0000000E+00   4.8238125E+00   5.0000000E-01   1.0000000E+00
   8.5231251E-01   4.8238125E+00   5.0000000E-01   1.0000000E+00
   1.6748750E+00   4.8238125E+00   5.0000000E-01   1.0000000E+00
   2.4676876E+00   4.8238125E+00   5.0000000E-01   1.0000000E+00
   3.2530625E+00   4.8238125E+00   5.0000000E-01   1.0000000E+00
   4.0384378E+00   4.8238125E+00   5.0000000E-01   1.0000000E+00
   4.8238125E+00   4.8238125E+00   5.0000000E-01   1.0000000E+00
   5.6091871E+00   4.8238125E+00   5.0000000E-01   1.0000000E+00
   6.3945627E+00   4.8238125E+00   5.0000000E-01   0.0000000E+00
   7.1799374E+00   4.8238125E+00   5.0000000E-01   1.2222249E+05
   7.9653125E+00   4.8238125E+00   5.0000000E-01   1.2217705E+05
   8.7506876E+00   4.8238125E+00   5.0000000E-01   1.2216305E+05
   9.5360622E+00   4.8238125E+00   5.0000000E-01   1.2217415E+05
   1.0338911E+01   4.8238125E+00   5.0000000E-01   1.2221478E+05
  -1.0338911E+01   5.6091871E+00   5.0000000E-01   1.3005348E+05
  -9.5360622E+00   5.6091871E+00   5.0000000E-01   1.2993383E+05
  -8.7506876E+00   5.6091871E+00   5.0000000E-01   1.2979323E+05
  -7.9653125E+00   5.6091871E+00   5.0000000E-01   1.2962858E+05
  -7.1799374E+00   5.6091871E+00   5.0000000E-01   1.2942848E+05
  -6.3945627E+00   5.6091871E+00   5.0000000E-01   1.2917019E+05
  -5.6091871E+00   5.6091871E+00   5.0000000E-01   0.0000000E+00
  -4.8238125E+00   5.6091871E+00   5.0000000E-01   1.0000000E+00
  -4.0384378E+00   5.6091871E+00   5.0000000E-01   1.0000000E+00
  -3.2530625E+00   5.6091871E+00   5.0000000E-01   1.0000000E+00
  -2.4676876E+00   5.6091871E+00   5.0000000E-01   1.0000000E+00
  -1.6748750E+00   5.6091871E+00   5.0000000E-01   1.0000000E+00
  -8.5231251E-01   5.6091871E+00   5.0000000E-01   1.0000000E+00
   0.0000000E+00   5.6091871E+00   5.0000000E-01   1.0000000E+00
   8.5231251E-01   5.6091871E+00   5.0000000E-01   1.0000000E+00
   1.6748750E+00   5.6091871E+00   5.0000000E-01   1.0000000E+00
   2.4676876E+00   5.6091871E+00   5.0000000E-01   1.0000000E+00
   3.2530625E+00   5.6091871E+00   5.0000000E-01   1.0000000E+00
   4.0384378E+00   5.6091871E+00   5.0000000E-01   1.0000000E+00
   4.8238125E+00   5.6091871E+00   5.0000000E-01   1.0000000E+00
   5.6091871E+00   5.6091871E+00   5.0000000E-01   0.0000000E+00
   6.3945627E+00   5.6091871E+00   5.0000000E-01   1.2232335E+05
   7.1799374E+00   5.6091871E+00   5.0000000E-01   1.2224280E+05
   7.9653125E+00   5.6091871E+00   5.0000000E-01   1.2221892E+05
   8.7506876E+00   5.6091871E+00   5.0000000E-01   1.2220432E+05
   9.5360622E+00   5.6091871E+00   5.0000000E-01   1.2221334E+05
   1.0338911E+01   5.6091871E+00   5.0000000E-01   1.2225145E+05
  -1.0338911E+01   6.3945627E+00   5.0000000E-01   1.2992086E+05
  -9.5360622E+00   6.3945627E+00   5.0000000E-01   1.2977985E+05
  -8.7506876E+00   6.3945627E+00   5.0000000E-01   1.2961514E+05
  -7.9653125E+00   6.3945627E+00   5.0000000E-01   1.2942419E+05
  -7.1799374E+00   6.3945627E+00   5.0000000E-01   1.2920486E+05
  -6.3945627E+00   6.3945627E+00   5.0000000E-01   1.2895297E+05
  -5.6091871E+00   6.3945627E+00   5.0000000E-01   1.2864309E+05
  -4.8238125E+00   6.3945627E+00   5.0000000E-01   0.0000000E+00
  -4.0384378E+00   6.3945627E+00   5.0000000E-01   0.0000000E+00
  -3.2530625E+00   6.3945627E+00   5.0000000E-01   1.0000000E+00
  -2.4676876E+00   6.3945627E+00   5.0000000E-01   1.0000000E+00
  -1.6748750E+00   6.3945627E+00   5.0000000E-01   1.0000000E+00
  -8.5231251E-01   6.3945627E+00   5.0000000E-01   1.0000000E+00
   0.0000000E+00   6.3945627E+00   5.0000000E-01   1.0000000E+00
   8.5231251E-01   6.3945627E+00   5.0000000E-01   1.0000000E+00
   1.6748750E+00   6.3945627E+00   5.0000000E-01   1.0000000E+00
   2.4676876E+00   6.3945627E+00   5.0000000E-01   1.0000000E+00
   3.2530625E+00   6.3945627E+00   5.0000000E-01   1.0000000E+00
   4.0384378E+00   6.3945627E+00   5.0000000E-01   0.0000000E+00
   4.8238125E+00   6.3945627E+00   5.0000000E-01   0.0000000E+00
   5.6091871E+00   6.3945627E+00   5.0000000E-01   1.2246514E+05
   6.3945627E+00   6.3945627E+00   5.0000000E-01   1.2235834E+05
   7.1799374E+00   6.3945627E+00   5.0000000E-01   1.2230095E+05
   7.9653125E+00   6.3945627E+00   5.0000000E-01   1.2226205E+05
   8.7506876E+00   6.3945627E+00   5.0000000E-01   1.2224322E+05
   9.5360622E+00   6.3945627E+00   5.0000000E-01   1.2225002E+05
   1.0338911E+01   6.3945627E+00   5.0000000E-01   1.2228602E+05
  -1.0338911E+01   7.1799374E+00   5.0000000E-01   1.2978807E+05
  -9.5360622E+00   7.1799374E+00   5.0000000E-01   1.2962774E+05
  -8.7506876E+00   7.1799374E+00   5.0000000E-01   1.2944259E+05
  -7.9653125E+00   7.1799374E+00   5.0000000E-01   1.2923003E+05
  -7.1799374E+00   7.1799374E+00   5.0000000E-01   1.2899010E+05
  -6.3945627E+00   7.1799374E+00   5.0000000E-01   1.2871969E+05
  -5.6091871E+00   7.1799374E+00   5.0000000E-01   1.2840467E+05
  -4.8238125E+00   7.1799374E+00   5.0000000E-01   1.2799151E+05
  -4.0384378E+00   7.1799374E+00   5.0000000E-01   1.2770513E+05
  -3.2530625E+00   7.1799374E+00   5.0000000E-01   0.0000000E+00
  -2.4676876E+00   7.1799374E+00   5.0000000E-01   0.0000000E+00
  -1.6748750E+00   7.1799374E+00   5.0000000E-01   0.0000000E+00
  -8.5231251E-01   7.1799374E+00   5.0000000E-01   1.0000000E+00
   0.0000000E+00   7.1799374E+00   5.0000000E-01   1.0000000E+00
   8.5231251E-01   7.1799374E+00   5.0000000E-01   1.0000000E+00
   1.6748750E+00   7.1799374E+00   5.0000000E-01   0.0000000E+00
   2.4676876E+00   7.1799374E+00   5.0000000E-01   0.0000000E+00
   3.2530625E+00   7.1799374E+00   5.0000000E-01   0.0000000E+00
   4.0384378E+00   7.1799374E+00   5.0000000E-01   1.2290886E+05
   4.8238125E+00   7.1799374E+00   5.0000000E-01   1.2264992E+05
   5.6091871E+00   7.1799374E+00   5.0000000E-01   1.2250951E+05
   6.3945627E+00   7.1799374E+00   5.0000000E-01   1.2242098E+05
   7.1799374E+00   7.1799374E+00   5.0000000E-01   1.2234976E+05
   7.9653125E+00   7.1799374E+00   5.0000000E-01   1.2230105E+05
   8.7506876E+00   7.1799374E+00   5.0000000E-01   1.2227786E+05
   9.5360622E+00   7.1799374E+00   5.0000000E-01   1.2228248E+05
   1.0338911E+01   7.1799374E+00   5.0000000E-01   1.2231716E+05
  -1.0338911E+01   7.9653125E+00   5.0000000E-01   1.2965698E+05
  -9.5360622E+00   7.9653125E+00   5.0000000E-01   1.2947942E+05
  -8.7506876E+00   7.9653125E+00   5.0000000E-01   1.2927659E+05
  -7.9653125E+00   7.9653125E+00   5.0000000E-01   1.2904605E+05
  -7.1799374E+00   7.9653125E+00   5.0000000E-01   1.2878877E+05
  -6.3945627E+00   7.9653125E+00   5.0000000E-01   1.2850404E+05
  -5.6091871E+00   7.9653125E+00   5.0000000E-01   1.2818762E+05
  -4.8238125E+00   7.9653125E+00   5.0000000E-01   1.2783247E+05
  -4.0384378E+00   7.9653125E+00   5.0000000E-01   1.2743898E+05
  -3.2530625E+00   7.9653125E+00   5.0000000E-01   1.2695391E+05
  -2.4676876E+00   7.9653125E+00   5.0000000E-01   1.2650801E+05
  -1.6748750E+00   7.9653125E+00   5.0000000E-01   1.2618371E+05
  -8.5231251E-01   7.9653125E+00   5.0000000E-01   0.0000000E+00
   0.0000000E+00   7.9653125E+00   5.0000000E-01   0.0000000E+00
   8.5231251E-01   7.9653125E+00   5.0000000E-01   0.0000000E+00
   1.6748750E+00   7.9653125E+00   5.0000000E-01   1.2386526E+05
   2.4676876E+00   7.9653125E+00   5.0000000E-01   1.2350103E+05
   3.2530625E+00   7.9653125E+00   5.0000000E-01   1.2316344E+05
   4.0384378E+00   7.9653125E+00   5.0000000E-01   1.2294498E+05
   4.8238125E+00   7.9653125E+00   5.0000000E-01   1.2275771E+05
   5.6091871E+00   7.9653125E+00   5.0000000E-01   1.2259538E+05
   6.3945627E+00   7.9653125E+00   5.0000000E-01   1.2247655E+05
   7.1799374E+00   7.9653125E+00   5.0000000E-01   1.2239006E+05
   7.9653125E+00   7.9653125E+00   5.0000000E-01   1.2233345E+05
   8.7506876E+00   7.9653125E+00   5.0000000E-01   1.2230646E+05
   9.5360622E+00   7.9653125E+00   5.0000000E-01   1.2230948E+05
   1.0338911E+01   7.9653125E+00   5.0000000E-01   1.2234365E+05
  -1.0338911E+01   8.7506876E+00   5.0000000E-01   1.2952870E+05
  -9.5360622E+00   8.7506876E+00   5.0000000E-01   1.2933555E+05
  -8.7506876E+00   8.7506876E+00   5.0000000E-01   1.2911729E+05
  -7.9653125E+00   8.7506876E+00   5.0000000E-01   1.2887145E+05
  -7.1799374E+00   8.7506876E+00   5.0000000E-01   1.2859970E+05
  -6.3945627E+00   8.7506876E+00   5.0000000E-01   1.2830278E+05
  -5.6091871E+00   8.7506876E+00   5.0000000E-01   1.2797986E+05
  -4.8238125E+00   8.7506876E+00   5.0000000E-01   1.2762836E+05
  -4.0384378E+00   8.7506876E+00   5.0000000E-01   1.2724429E+05
  -3.2530625E+00   8.7506876E+00   5.0000000E-01   1.2681888E+05
  -2.4676876E+00   8.7506876E+00   5.0000000E-01   1.2637824E+05
  -1.6748750E+00   8.7506876E+00   5.0000000E-01   1.2592437E+05
  -8.5231251E-01   8.7506876E+00   5.0000000E-01   1.2537052E+05
   0.0000000E+00   8.7506876E+00   5.0000000E-01   1.2484251E+05
   8.5231251E-01   8.7506876E+00   5.0000000E-01   1.2432661E+05
   1.6748750E+00   8.7506876E+00   5.0000000E-01   1.2394277E+05
   2.4676876E+00   8.7506876E+00   5.0000000E-01   1.2363213E+05
   3.2530625E+00   8.7506876E+00   5.0000000E-01   1.2332123E+05
   4.0384378E+00   8.7506876E+00   5.0000000E-01   1.2304633E+05
   4.8238125E+00   8.7506876E+00   5.0000000E-01   1.2282495E+05
   5.6091871E+00   8.7506876E+00   5.0000000E-01   1.2264950E+05
   6.3945627E+00   8.7506876E+00   5.0000000E-01   1.2251638E+05
   7.1799374E+00   8.7506876E+00   5.0000000E-01   1.2242009E+05
   7.9653125E+00   8.7506876E+00   5.0000000E-01   1.2235778E+05
   8.7506876E+00   8.7506876E+00   5.0000000E-01   1.2232816E+05
   9.5360622E+00   8.7506876E+00   5.0000000E-01   1.2233036E+05
   1.0338911E+01   8.7506876E+00   5.0000000E-01   1.2236494E+05
  -1.0338911E+01   9.5360622E+00   5.0000000E-01   1.2940372E+05
  -9.5360622E+00   9.5360622E+00   5.0000000E-01   1.2919624E+05
  -8.7506876E+00   9.5360622E+00   5.0000000E-01   1.2896425E+05
